Iteration	CPUTime	PhysTime	Travels
124	68	0	1.23126273
125	68	0	1.24119227
126	69	0	1.2511218
127	69	0	1.26105134
128	70	0	1.27098088
129	70	0	1.28091042
130	70	0	1.29083996
131	71	0	1.3007695
132	71	0	1.31069903
133	72	0	1.32062857
134	72	0	1.33055811
135	73	0	1.34048765
136	73	0	1.35041719
137	74	0	1.36034672
138	74	0	1.37027626
139	75	0	1.3802058
140	75	0	1.39013534
141	76	0	1.40006488
142	76	0	1.40999442
143	76	0	1.41992395
144	77	0	1.42985349
145	77	0	1.43978303
146	78	0	1.44971257
147	78	0	1.45964211
148	79	0	1.46957164
149	79	0	1.47950118
150	80	0	1.48943072
151	80	0	1.49936026
152	81	0	1.5092898
153	81	0	1.51921933
154	82	0	1.52914887
155	82	0	1.53907841
156	83	0	1.54900795
157	83	0	1.55893749
158	84	0	1.56886703
159	84	0	1.57879656
160	85	0	1.5887261
161	85	0	1.59865564
162	86	0	1.60858518
163	86	0	1.61851472
164	87	0	1.62844425
165	87	0	1.63837379
166	87	0	1.64830333
167	88	0	1.65823287
168	88	0	1.66816241
169	89	0	1.67809194
170	89	0	1.68802148
171	90	0	1.69795102
172	90	0	1.70788056
173	91	0	1.7178101
174	91	0	1.72773964
175	92	0	1.73766917
176	92	0	1.74759871
177	93	0	1.75752825
178	93	0	1.76745779
179	94	0	1.77738733
180	94	0	1.78731686
181	94	0	1.7972464
182	95	0	1.80717594
183	95	0	1.81710548
184	96	0	1.82703502
185	96	0	1.83696455
186	97	0	1.84689409
187	97	0	1.85682363
188	98	0	1.86675317
189	98	0	1.87668271
190	99	0	1.88661225
191	99	0	1.89654178
192	100	0	1.90647132
193	100	0	1.91640086
194	100	0	1.9263304
195	101	0	1.93625994
196	101	0	1.94618947
197	102	0	1.95611901
198	102	0	1.96604855
199	103	0	1.97597809
200	103	0	1.98590763
201	104	0	1.99583716
202	104	0	2.0057667
203	105	0	2.01569624
204	105	0	2.02562578
205	106	0	2.03555532
206	106	0	2.04548486
207	107	0	2.05541439
208	107	0	2.06534393
209	108	0	2.07527347
210	108	0	2.08520301
211	108	0	2.09513255
212	109	0	2.10506208
213	109	0	2.11499162
214	110	0	2.12492116
215	110	0	2.1348507
216	111	0	2.14478024
217	111	0	2.15470978
218	112	0	2.16463931
219	112	0	2.17456885
220	113	0	2.18449839
221	113	0	2.19442793
222	113	0	2.20435747
223	114	0	2.214287
224	114	0	2.22421654
225	115	0	2.23414608
226	115	0	2.24407562
227	116	0	2.25400516
228	116	0	2.26393469
229	117	0	2.27386423
230	117	0	2.28379377
231	118	0	2.29372331
232	118	0	2.30365285
233	119	0	2.31358239
234	119	0	2.32351192
235	119	0	2.33344146
236	120	0	2.343371
237	120	0	2.35330054
238	121	0	2.36323008
239	121	0	2.37315961
240	122	0	2.38308915
241	122	0	2.39301869
242	123	0	2.40294823
243	123	0	2.41287777
244	124	0	2.4228073
245	124	0	2.43273684
246	124	0	2.44266638
247	125	0	2.45259592
248	125	0	2.46252546
249	126	0	2.472455
250	126	0	2.48238453
251	127	0	2.49231407
252	127	0	2.50224361
253	128	0	2.51217315
254	128	0	2.52210269
255	129	0	2.53203222
256	129	0	2.54196176
257	130	0	2.5518913
258	130	0	2.56182084
259	131	0	2.57175038
260	131	0	2.58167991
261	132	0	2.59160945
262	132	0	2.60153899
263	132	0	2.61146853
264	133	0	2.62139807
265	133	0	2.63132761
266	134	0	2.64125714
267	134	0	2.65118668
268	135	0	2.66111622
269	135	0	2.67104576
270	136	0	2.6809753
271	136	0	2.69090483
272	137	0	2.70083437
273	137	0	2.71076391
274	138	0	2.72069345
275	138	0	2.73062299
276	139	0	2.74055252
277	139	0	2.75048206
278	140	0	2.7604116
279	140	0	2.77034114
280	140	0	2.78027068
281	141	0	2.79020022
282	141	0	2.80012975
283	142	0	2.81005929
284	142	0	2.81998883
285	143	0	2.82991837
286	143	0	2.83984791
287	144	0	2.84977744
288	144	0	2.85970698
289	145	0	2.86963652
290	145	0	2.87956606
291	145	0	2.8894956
292	146	0	2.89942514
293	146	0	2.90935467
294	147	0	2.91928421
295	147	0	2.92921375
296	148	0	2.93914329
297	148	0	2.94907283
298	149	0	2.95900236
299	149	0	2.9689319
300	150	0	2.97886144
301	150	0	2.98879098
302	151	0	2.99872052
303	152	0	3.00865005
