Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
131	31	0	1.9251979	203140.947	203493.711	203140.947	203993.533	852.585085	2273.298	0	0	648579	0	0	3
132	31	0	1.93989407	203130.85	203469.063	203130.85	203959.188	828.338502	2273.298	0	0	649067	0	0	3
133	32	0	1.95459023	203126.258	203445.265	203126.258	203923.975	797.716846	2273.298	0	0	649510	0	0	3
134	32	0	1.9692864	203116.076	203422.182	203116.076	203888.439	772.362862	2273.298	0	0	649917	0	0	3
135	32	0	1.98398257	203107.533	203399.871	203107.533	203852.185	744.651598	2273.298	0	0	650289	0	0	3
136	32	0	1.99867873	203092.425	203378.163	203092.425	203816.098	723.672342	2273.298	0	0	650632	0	0	3
137	32	0	2.0133749	203081.072	203357.163	203081.072	203780.626	699.553773	2273.298	0	0	650942	0	0	3
138	33	0	2.02807107	203073.511	203336.959	203073.511	203746.755	673.243772	2273.298	0	0	651239	0	0	3
139	33	0	2.04276724	203069.062	203317.597	203069.062	203713.667	644.605057	2273.298	0	0	651722	0	0	3
140	33	0	2.0574634	203061.319	203298.958	203061.319	203682.323	621.004391	2273.298	0	0	652304	0	0	3
141	33	0	2.07215957	203050.197	203280.898	203050.197	203653.425	603.228049	2273.298	0	0	652856	0	0	3
142	34	0	2.08685574	203036.313	203263.266	203036.313	203626.146	589.833116	2273.298	0	0	653375	0	0	3
143	34	0	2.1015519	203019.758	203245.94	203019.758	203601.384	581.626675	2273.298	0	0	653861	0	0	3
144	34	0	2.11624807	203001.927	203228.813	203001.927	203574.644	572.717195	2273.298	0	0	654305	0	0	3
145	34	0	2.13094424	202985.471	203211.979	202985.471	203545.865	560.394602	2273.298	0	0	654716	0	0	3
146	34	0	2.14564041	202969.884	203195.523	202969.884	203515.595	545.710912	2273.298	0	0	655100	0	0	3
147	35	0	2.16033657	202953.737	203179.47	202953.737	203485.032	531.294891	2273.298	0	0	655440	0	0	3
148	35	0	2.17503274	202941.918	203163.952	202941.918	203455.04	513.121628	2273.298	0	0	655744	0	0	3
149	35	0	2.18972891	202925.516	203148.823	202925.516	203427.006	501.489747	2273.298	0	0	656013	0	0	3
150	35	0	2.20442507	202915.356	203134.204	202915.356	203400.997	485.640405	2273.298	0	0	656244	0	0	3
151	36	0	2.21912124	202904.385	203120.016	202904.385	203376.776	472.391133	2273.298	0	0	656442	0	0	3
152	36	0	2.23381741	202902.943	203106.477	202902.943	203352.564	449.62072	2273.298	0	0	656617	0	0	3
153	36	0	2.24851358	202900.919	203093.573	202900.919	203329.567	428.648413	2273.298	0	0	656781	0	0	3
154	36	0	2.26320974	202901.011	203081.329	202900.919	203307.529	406.609921	2273.298	0	0	656905	0	0	3
155	36	0	2.27790591	202896.83	203069.595	202896.83	203287.264	390.433879	2273.298	0	0	657421	0	0	3
156	37	0	2.29260208	202898.043	203058.474	202896.83	203268.512	371.682452	2273.298	0	0	657922	0	0	3
157	37	0	2.30729824	202885.201	203047.522	202885.201	203250.454	365.252805	2273.298	0	0	658368	0	0	3
158	37	0	2.32199441	202868.936	203036.622	202868.936	203232.65	363.713532	2273.298	0	0	658776	0	0	3
159	37	0	2.33669058	202852.66	203025.765	202852.66	203216.141	363.480369	2273.298	0	0	659142	0	0	3
